,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3839,ENSG00000113593,0.013064789892715253,0.04470785253333979,0.8645892735120712,False,1.0
3840,ENSG00000113594,0.09957063896549487,0.20104410703719985,0.40932220534509123,False,1.0
3841,ENSG00000113595,-0.06227107269175469,-0.13268247108699305,0.6002067304586363,False,1.0
3842,ENSG00000113597,-0.03599046539363432,-0.11447740913106587,0.6347946609902821,False,1.0
3843,ENSG00000113615,0.05858101951402148,0.24903141735846906,0.3228757275848615,False,1.0
3844,ENSG00000113621,-0.007199257824036306,-0.02014394972002177,0.9329919320944113,False,1.0
3845,ENSG00000113638,0.0274899705220217,0.05599709888675471,0.818508615671538,False,1.0
3846,ENSG00000113643,0.06797611818561047,0.1891771604584554,0.4390770642003796,False,1.0
3847,ENSG00000113645,0.10737758542162024,0.2932821427534513,0.23069931449745595,False,1.0
3848,ENSG00000113648,-0.010874759722949977,-0.053764186313083905,0.8161515067539858,False,1.0
3849,ENSG00000113649,-0.07742598439039043,-0.3317964162525148,0.15603298767434196,False,1.0
3850,ENSG00000113657,0.22137207189615882,0.42513323169886963,0.08307180106852594,False,1.0
3851,ENSG00000113658,0.10282114022301839,0.3167599104985124,0.19102753475101875,False,1.0
3852,ENSG00000113712,0.0731573589311538,0.24404125100219365,0.26040024983920607,False,1.0
3853,ENSG00000113716,0.03149500519315546,0.1697667589484269,0.49349182190321295,False,1.0
3854,ENSG00000113719,-0.017845978752342843,-0.05782244659818819,0.7963548080522865,False,1.0
3855,ENSG00000113721,-0.10860322912941016,-0.27005210823873094,0.25494502283342535,False,1.0
3856,ENSG00000113732,0.031793789797497474,0.0847569184057845,0.723721064636955,False,1.0
3857,ENSG00000113734,-0.0358026432814153,-0.09061081174607988,0.7138110774120145,False,1.0
3858,ENSG00000113739,-0.042875758427323885,-0.19482600612383844,0.3857785905966674,False,1.0
3859,ENSG00000113742,0.04033016063458498,0.17788746694526889,0.4386991395412351,False,1.0
3860,ENSG00000113749,-0.21167411898590657,-0.442248357995334,0.09529645983246442,False,1.0
3861,ENSG00000113758,-0.05339534877615113,-0.13971269237768943,0.5607276964476776,False,1.0
3862,ENSG00000113761,-0.038626194539339874,-0.17464063648581757,0.471402154216642,False,1.0
3863,ENSG00000113763,-0.06806190026854948,-0.09304174482127876,0.6755342437873002,False,1.0
