,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
708,ENSG00000055917,-0.024129429744357823,-0.0893157327971094,0.6872206583667192,False,1.0
709,ENSG00000055950,-0.0791265177651179,-0.2868521733778333,0.24943126389205705,False,1.0
710,ENSG00000055955,0.05361695308593573,0.14652947326294433,0.5551695099750763,False,1.0
711,ENSG00000056050,-0.1469897788966153,-0.3250684648151583,0.17701772288199402,False,1.0
712,ENSG00000056097,0.07684024586012125,0.24534959986039187,0.32266026778883194,False,1.0
713,ENSG00000056277,0.06901016784720258,0.31211440782744204,0.19597259841758052,False,1.0
714,ENSG00000056291,-0.12582545745346924,-0.24433098644933096,0.3541721457671183,False,1.0
715,ENSG00000056487,0.3041234209526387,0.6158091907006263,0.006533061912060708,False,1.0
716,ENSG00000056558,0.037646124125879164,0.088859774362137,0.709675865695926,False,1.0
717,ENSG00000056586,0.011653393197308244,0.04135281499460452,0.8651960865688831,False,1.0
718,ENSG00000056661,-0.052260704983710174,-0.09064856158966617,0.7043151868251848,False,1.0
719,ENSG00000056736,0.2058763878699369,0.5472808288578201,0.017418359980276667,False,1.0
720,ENSG00000056972,0.307540003572675,0.6833546734417006,0.00349247333641024,False,1.0
721,ENSG00000056998,0.024282137537182672,0.07385822193188955,0.7402348970573241,False,1.0
722,ENSG00000057019,0.003766085905978791,0.013486274740302551,0.9549264199600999,False,1.0
723,ENSG00000057252,0.18176578336760427,0.4806350888131282,0.04037997810694361,False,1.0
724,ENSG00000057294,-0.04401892599197878,-0.1162609367661364,0.6685228391191098,False,1.0
725,ENSG00000057468,0.03887613868699003,0.09062384026991512,0.7216658085040639,False,1.0
726,ENSG00000057593,-0.029230650611459366,-0.08658106679547845,0.7267587422235924,False,1.0
727,ENSG00000057608,0.023802056834854927,0.05931820648507498,0.8013403683349941,False,1.0
728,ENSG00000057657,0.10316906317378231,0.3954046182567452,0.11439116586398017,False,1.0
729,ENSG00000057663,-0.09211281346178105,-0.19263779008974705,0.4533275488050883,False,1.0
730,ENSG00000057704,-0.05617082375872973,-0.09595974076643457,0.699326514735197,False,1.0
731,ENSG00000057757,-0.1356119307860318,-0.23088268942521908,0.36363522437938933,False,1.0
732,ENSG00000057935,-0.0387755809983383,-0.1155204191251161,0.6360041635104299,False,1.0
733,ENSG00000058056,-0.08317380228392936,-0.34918771528046844,0.16670576663733105,False,1.0
734,ENSG00000058063,0.06812540577212588,0.1936674780207312,0.4287250669531585,False,1.0
735,ENSG00000058085,0.09183556439331189,0.18674684952756548,0.44831793631853156,False,1.0
736,ENSG00000058091,-0.3015228998386463,-0.44673339561702907,0.05824646971862285,False,1.0
737,ENSG00000058262,0.25444244934503857,0.7049095256889337,0.002352750046017137,False,1.0
738,ENSG00000058272,-0.02150740472451357,-0.06214523182088231,0.8090202619066891,False,1.0
739,ENSG00000058335,-0.32573560496111564,-0.5652163506375568,0.007729923031847078,False,1.0
740,ENSG00000058404,-0.3532237478383357,-0.6528735090796254,0.003454231182034507,False,1.0
741,ENSG00000058453,-0.16532308535821189,-0.32887416431266586,0.17122206915504623,False,1.0
742,ENSG00000058600,-0.10960693097008628,-0.6538168980241578,0.006798189236051541,False,1.0
743,ENSG00000058668,0.070811413319035,0.1527278723434088,0.545260908763944,False,1.0
744,ENSG00000058673,0.018292857201881993,0.10208972111840542,0.665120422132963,False,1.0
745,ENSG00000058729,0.026608107593858087,0.08178285581074532,0.7376415934803234,False,1.0
746,ENSG00000058799,-0.026745288964325896,-0.06538141937862799,0.7986524451604816,False,1.0
747,ENSG00000058804,-0.008061845976245952,-0.018774825807019464,0.9373496484096153,False,1.0
748,ENSG00000058866,-0.06238339361125477,-0.17969905887639231,0.45311303075256937,False,1.0
749,ENSG00000059122,-0.22365269128167556,-0.5614901562841396,0.013169701995659651,False,1.0
750,ENSG00000059145,-0.11173427115798555,-0.3836493313876188,0.12287189846405942,False,1.0
751,ENSG00000059377,0.1860017202100233,0.38286972491693966,0.10891785125248807,False,1.0
752,ENSG00000059378,0.3222616854584373,0.5904591391493492,0.013776750877050716,False,1.0
753,ENSG00000059573,0.03514461688295248,0.1358912502818608,0.5921016820534196,False,1.0
754,ENSG00000059588,-0.18567286602887492,-0.3889158989295952,0.11328051192029248,False,1.0
755,ENSG00000059691,-0.13310722086809956,-0.3857488994241493,0.1164404451235995,False,1.0
756,ENSG00000059728,0.16528053170902787,0.5414842064021113,0.01784385774559903,False,1.0
757,ENSG00000059758,-0.031655419416177215,-0.07048375500960147,0.7636918840415304,False,1.0
758,ENSG00000059769,0.00677445517973796,0.01842841644761805,0.9372833297432249,False,1.0
759,ENSG00000059804,0.10588241214877385,0.19146315053853055,0.08171804956265381,False,1.0
760,ENSG00000059915,-0.12852214756343328,-0.22927767257800652,0.35405112242682923,False,1.0
761,ENSG00000060069,-0.039704741737909166,-0.1199040168874863,0.5877676062079766,False,1.0
762,ENSG00000060138,0.5715944892459206,0.7563818378003533,0.0024363539780073717,False,1.0
763,ENSG00000060140,-0.10845935300385381,-0.1336571398695418,0.5488107487028897,False,1.0
764,ENSG00000060237,0.09953562515003075,0.25311384807846704,0.3021583234470536,False,1.0
765,ENSG00000060339,0.08092254962118353,0.38517904510779216,0.11672808925095407,False,1.0
766,ENSG00000060491,-0.08306891543542022,-0.21560330977757586,0.39551501305682546,False,1.0
767,ENSG00000060558,0.09903347095083634,0.16866737174972996,0.5096728736096297,False,1.0
768,ENSG00000060566,0.04566960290841345,0.14139838926055337,0.5316839684948145,False,1.0
769,ENSG00000060642,0.0018061241621390822,0.008640931226611567,0.9724370996260681,False,1.0
770,ENSG00000060656,-0.33268528379799134,-0.6745055098701365,0.0016760947018394686,False,1.0
771,ENSG00000060688,-0.016649027924998984,-0.059231488576354796,0.8054323582307882,False,1.0
772,ENSG00000060709,0.01733926849699887,0.024623545894885506,0.9120124343202767,False,1.0
773,ENSG00000060718,0.1224947185454308,0.2878404957143394,0.15306151107705562,False,1.0
774,ENSG00000060749,0.09839012438216285,0.3453442881189125,0.13812307063819176,False,1.0
775,ENSG00000060762,-0.05774422431240373,-0.16048914351267227,0.5069048109388936,False,1.0
776,ENSG00000060971,-0.11616787523636235,-0.45802207587440535,0.047355541907964434,False,1.0
777,ENSG00000060982,0.03932944092923806,0.06142663827899101,0.7963195059079287,False,1.0
778,ENSG00000061273,0.1061157786207128,0.2624439976614857,0.29087812891731213,False,1.0
779,ENSG00000061337,-0.33410254134896283,-0.42607862703337407,0.06638356887942523,False,1.0
780,ENSG00000061455,-0.02770109487371712,-0.11463074854747857,0.6658201292521055,False,1.0
781,ENSG00000061492,0.08651507596393906,0.2377215975516137,0.33345773692381275,False,1.0
782,ENSG00000061656,0.10237987110961445,0.27764146943469004,0.23946939709256432,False,1.0
783,ENSG00000061676,-0.062974758522119,-0.1119868449961667,0.6669815503156302,False,1.0
784,ENSG00000061794,-0.055839253127868374,-0.12487918310973696,0.6251516678742198,False,1.0
785,ENSG00000061918,-0.23537892585079692,-0.30525090639786734,0.2727685212207801,False,1.0
786,ENSG00000061936,-0.008830549075526302,-0.04048459158621348,0.8685860609717114,False,1.0
787,ENSG00000061938,-0.21547195234798253,-0.42071029421267203,0.09121937535104578,False,1.0
788,ENSG00000061987,-0.03981067597397629,-0.15335931740195116,0.5056152804311858,False,1.0
789,ENSG00000062038,0.014685372606572945,0.05626541148078588,0.7820440862707798,False,1.0
790,ENSG00000062096,-0.025714243239378695,-0.053885419827805855,0.82534392132262,False,1.0
791,ENSG00000062194,0.012183036552699868,0.04069073516649604,0.8705303459423683,False,1.0
792,ENSG00000062282,0.11002781662940993,0.29140326607305367,0.24808807043274528,False,1.0
793,ENSG00000062370,0.028590484789204874,0.08702938831935704,0.7295628052631749,False,1.0
794,ENSG00000062485,-0.09318696802860912,-0.38063851005011656,0.11133152030364835,False,1.0
795,ENSG00000062524,0.006065123776164781,0.011694899889892231,0.9597759199665683,False,1.0
796,ENSG00000062582,0.06842093411500612,0.3597077838060696,0.14327081227404426,False,1.0
797,ENSG00000062598,0.024740087005195255,0.1087583590651294,0.6706399286620923,False,1.0
798,ENSG00000062650,0.08647940970852099,0.321898142033232,0.18746182040529302,False,1.0
