,Gene,EffectSize,P-Value,FDR,pBH
66,ENSG00000004961,-0.40940317574658,0.02305140842209104,False,0.1531346090656767
67,ENSG00000004975,0.015271129410835138,0.8524729145829246,False,0.9253241549438416
68,ENSG00000005007,0.11804950567768557,0.1604706349584818,False,0.3807115134371922
69,ENSG00000005020,-0.32039520965144014,0.015650675974719763,False,0.12854060931762645
70,ENSG00000005022,-0.3471041686493236,0.000846854240439252,True,0.031228131709943072
71,ENSG00000005059,-0.061160745809788995,0.666916150998867,False,0.8139693047805958
72,ENSG00000005075,0.07343030886279428,0.42202397423620586,False,0.6359928977825153
73,ENSG00000005100,-0.061961187963217104,0.29538830424747986,False,0.5232257985933165
74,ENSG00000005108,-0.30158504360642746,0.021152419130532528,False,0.14618273770028947
75,ENSG00000005156,0.00724258067278808,0.9012541458983659,False,0.9521129003255964
76,ENSG00000005175,-0.09610892237889561,0.3088985089029993,False,0.5361301736111982
77,ENSG00000005187,0.03178243738152231,0.43284496281562546,False,0.6452724976441847
79,ENSG00000005194,-0.286772329937583,0.0007869085022020506,True,0.030385999089366227
80,ENSG00000005206,-0.12908333111745282,0.3251284967572333,False,0.5513088942147195
81,ENSG00000005238,-0.019463895693406837,0.8202245150429581,False,0.9067347650809792
82,ENSG00000005243,0.16158848092572078,0.21158376780913446,False,0.43826214090227145
83,ENSG00000005249,-0.44638684759883596,0.029830211677004663,False,0.16980329538440253
84,ENSG00000005302,-0.2062870093209554,1.0902131190503184e-07,True,3.35035234234905e-05
85,ENSG00000005339,-0.0017878956683619167,0.9883561861166005,False,0.9941539822349466
86,ENSG00000005379,-0.10258961856940771,0.41581906422066617,False,0.6310514561707821
87,ENSG00000005381,0.17893299509305685,0.052575826339024405,False,0.2224788588448381
88,ENSG00000005421,0.15467534177910722,0.006223060365588745,False,0.08282130339197213
89,ENSG00000005436,-0.01227448461144534,0.8898305441770968,False,0.9459996480754175
90,ENSG00000005448,-0.2544976120217103,0.051612164516497985,False,0.2204908194536725
91,ENSG00000005469,-0.07918085990988623,0.45763935218512886,False,0.6658868479575704
92,ENSG00000005471,0.1388741859212751,0.06311096726585119,False,0.24087013200190915
93,ENSG00000005483,0.09745802645536199,0.08617316004593924,False,0.28128828340498724
94,ENSG00000005486,-0.3639474361141476,0.003725525103413185,False,0.06482139744269574
95,ENSG00000005513,0.058678675570685485,0.7065847839318056,False,0.8377550727617153
96,ENSG00000005700,0.027880198956307077,0.7831720029724776,False,0.8855302330714558
97,ENSG00000005801,0.01874845674926482,0.7236558673001583,False,0.8492511757595018
98,ENSG00000005810,-0.29470062647848716,0.0008801574600417226,True,0.03179719996483554
99,ENSG00000005812,-0.1269309627571989,0.3060227654877433,False,0.5333984015716315
100,ENSG00000005844,0.09839894452190133,0.608091283723097,False,0.7743184816860708
101,ENSG00000005882,-0.11148008721885824,0.21086985608759967,False,0.43751103942138286
102,ENSG00000005884,-0.05642644043313456,0.5321327091237378,False,0.7210359877111644
103,ENSG00000005889,0.10484511743931162,0.39921259561407185,False,0.6170166760377934
104,ENSG00000005893,0.06893666055188793,0.7534972926095198,False,0.8675545471674647
105,ENSG00000005955,0.023676827381973613,0.8015762327334058,False,0.8958860001497535
106,ENSG00000005961,0.21141724768639122,0.027258690098348224,False,0.16300793120980894
107,ENSG00000005981,0.07136881568903045,0.6454529360067838,False,0.7988612023394356
108,ENSG00000006007,-0.35779155423195524,0.007736130321876943,False,0.09141779190653751
109,ENSG00000006015,-0.1469693593141862,0.1114258322718769,False,0.31660296218172707
110,ENSG00000006016,0.12993879261168503,0.6122082827584923,False,0.776629319476635
