,Gene,EffectSize,P-Value,FDR,pBH
20571,ENSG00000248859,-0.19569039654061027,0.17591220345730585,False,0.6533921010896284
20572,ENSG00000248863,0.1648899787550915,0.21830817467437802,False,0.6821458262433144
20573,ENSG00000248866,-0.17747364139094854,0.3235268506029473,False,0.7420432494070518
20574,ENSG00000248873,0.25071208920881394,0.2074316063118644,False,0.6724567810726747
20575,ENSG00000248874,0.2051251783887933,0.20887034810560967,False,0.6743771514001052
20576,ENSG00000248878,0.09367258991958254,0.7967496319848911,False,0.9421022895015687
20577,ENSG00000248885,-0.05128529963090909,0.6353676046846468,False,0.8848774676738531
20579,ENSG00000248896,0.1287568949374701,0.16586297345562007,False,0.6455692319132422
20580,ENSG00000248905,-0.24882684901603266,0.11258661769230609,False,0.6049082921297663
20581,ENSG00000248909,0.4536130148500272,0.04573324118681404,False,0.5545720793914158
20582,ENSG00000248923,0.09226548887542098,0.5930270896050691,False,0.8687790356167948
20583,ENSG00000248925,0.1034520338603988,0.4472366732451839,False,0.7995127156232745
20584,ENSG00000248927,-0.11024383439146035,0.5133101061556518,False,0.8305798195333975
20585,ENSG00000248930,0.4917817208894697,0.0016702324187725297,False,0.1860874592363041
20586,ENSG00000248932,0.00930583691984923,0.9204739380707645,False,0.9783405314345772
20587,ENSG00000248935,-0.19536345680314057,0.1781284094841632,False,0.6541036219907487
20588,ENSG00000248942,-0.41090956872571066,0.11354235607245103,False,0.6057371586215761
20589,ENSG00000248954,0.12252177549505383,0.35264040006782116,False,0.7558867718721842
20590,ENSG00000248965,-0.04793954177778117,0.8367694376853798,False,0.9540716936740006
20591,ENSG00000248967,-0.06668814583798009,0.6403106421423395,False,0.8859291054861873
20592,ENSG00000248971,0.297176575854613,0.03498688600061216,False,0.5360974011934032
20593,ENSG00000248978,0.04771610756214006,0.8348531843866779,False,0.9531637156670781
20594,ENSG00000248979,-0.045229409637146174,0.8344254599911488,False,0.9531637156670781
20595,ENSG00000248984,-0.27414006703201815,0.3198705226473232,False,0.7405493425615964
20596,ENSG00000248994,0.0487080815466321,0.7365032836946748,False,0.9225550461880576
20597,ENSG00000248995,-0.25059190885751986,0.12572886032903033,False,0.6169061595976758
20598,ENSG00000249006,0.14107038986078035,0.3808731037482782,False,0.7711056256430804
20599,ENSG00000249012,0.0873111891125128,0.6098644275278757,False,0.8744841858619458
20600,ENSG00000249019,0.42741081733962344,0.10989381914809136,False,0.6040955249228972
20601,ENSG00000249021,0.3668767282743397,0.017640089293580456,False,0.48940503466289104
20602,ENSG00000249028,0.1624350428889912,0.17878516574638414,False,0.6543740262482077
20603,ENSG00000249034,-0.017217202788768537,0.9161966378005765,False,0.9772362391254739
20604,ENSG00000249035,0.07880253534859209,0.39455752294473645,False,0.7781978949078907
20606,ENSG00000249047,-0.08671721618487281,0.6525951186859816,False,0.8900076841825356
20607,ENSG00000249049,-0.3091856090226081,0.14534220712533408,False,0.6244911324899042
20608,ENSG00000249057,-0.46600675910911055,0.0047160544640499,False,0.34393955742310767
20609,ENSG00000249068,-0.14896753452496067,0.5020678576078379,False,0.8254738396168333
20610,ENSG00000249077,0.39076358946895773,0.09457522424894756,False,0.592187503714152
20611,ENSG00000249087,0.1653955901077765,0.15147906012199852,False,0.6316531026714517
20612,ENSG00000249098,0.2801426623217046,0.24305014556058913,False,0.6954831211715701
20613,ENSG00000249104,0.27105807733940834,0.23363452710669597,False,0.6884808229849971
20614,ENSG00000249106,-0.04411715047270999,0.7916769583286741,False,0.9396538030584014
20615,ENSG00000249109,-0.1498631789429542,0.43445098431596196,False,0.7946370452012427
20616,ENSG00000249112,0.09136407043143827,0.6401551662477734,False,0.8858689497484156
20617,ENSG00000249114,0.23089336597777954,0.36285242587797883,False,0.7606207956840099
20618,ENSG00000249115,0.08049890685615717,0.43835705053164187,False,0.7965969038036979
20619,ENSG00000249129,0.2769151562879232,0.16911649499325077,False,0.6487723616503598
20620,ENSG00000249138,0.22221021616162925,0.2239911223145149,False,0.6852895019100582
20621,ENSG00000249140,0.23222158428871753,0.24288229777308634,False,0.6954831211715701
20622,ENSG00000249158,-0.14320640913150268,0.2148241012186859,False,0.6785894803231743
20623,ENSG00000249170,0.21219432202173483,0.32974145913747643,False,0.7456180579471677
20624,ENSG00000249175,0.061663519462063096,0.634173290336809,False,0.8845125239798957
20625,ENSG00000249188,-0.0640085665095228,0.6611619013491976,False,0.8933576725663508
20626,ENSG00000249193,0.0012956695818367176,0.9926500221219583,False,0.9976086988446421
20627,ENSG00000249196,0.06206734272563658,0.7066368230440807,False,0.9118400546872151
20628,ENSG00000249203,0.015197865456352055,0.9238579191283247,False,0.9795541053010814
20629,ENSG00000249206,-0.1113113157633746,0.6936268733237988,False,0.9067433404765483
20630,ENSG00000249207,-0.038091576967042726,0.8077834722653243,False,0.944984926000439
20631,ENSG00000249212,0.07202288011897363,0.6853404509992063,False,0.9045877752249193
20632,ENSG00000249216,-0.020520896910934085,0.8687637391112568,False,0.9639402489412591
20633,ENSG00000249228,0.04351478964276948,0.7481049508440242,False,0.9264265947659004
20634,ENSG00000249234,-0.1550765034334335,0.30307813525524185,False,0.7313935263194921
20635,ENSG00000249239,0.034944346487299174,0.868372861248993,False,0.9638206723685321
20636,ENSG00000249242,-0.33739104578358065,0.02971238519132078,False,0.5293959581471362
20637,ENSG00000249244,-0.1326839546116587,0.20748997893831578,False,0.6724567810726747
20638,ENSG00000249245,0.1586089926571062,0.0773536404881847,False,0.5797613243807331
20639,ENSG00000249249,-0.006244437860703783,0.9567574921425476,False,0.9888552750454084
20640,ENSG00000249252,0.14829525831512874,0.3215413686414994,False,0.741380996888307
20641,ENSG00000249255,0.06697037100527814,0.721067653295919,False,0.9173011362013368
20642,ENSG00000249258,0.045841352232460046,0.6909659070296168,False,0.9065408792349041
20643,ENSG00000249264,0.11721155413202396,0.4889206238588636,False,0.8195702109175451
20644,ENSG00000249267,-0.0019383846120068972,0.9844997997854538,False,0.9955327623544971
20645,ENSG00000249274,0.029361377429135666,0.8354145904318245,False,0.9534694732369463
20647,ENSG00000249286,-0.039169492291197004,0.7499201577589036,False,0.9273751477927138
20648,ENSG00000249290,-0.11280196371761438,0.4283637586164547,False,0.7920953083372335
20649,ENSG00000249302,0.2519899047313533,0.1338575305763094,False,0.6201319617348423
20650,ENSG00000249306,0.07601189389080633,0.6667162635131363,False,0.8956761076902888
20651,ENSG00000249307,0.1032933768124447,0.4681197213626066,False,0.8094442809310897
20652,ENSG00000249309,-0.15196292349120313,0.3263216035352532,False,0.7434694603210995
20653,ENSG00000249318,-0.027461612759654898,0.9108322748706513,False,0.9762700941929895
20654,ENSG00000249328,0.10575240840900708,0.3345249906431149,False,0.7480073133662961
