,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
182,ENSG00000008130,-0.2176394388950631,0.8277100531806465,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
183,ENSG00000008226,1.2272722830200566,0.2197202694883339,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
184,ENSG00000008256,0.38655308530896215,0.6990870954141168,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
185,ENSG00000008277,0.820067953843416,0.4121773696187906,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
186,ENSG00000008282,-0.05941415623154801,0.9526222379361717,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
188,ENSG00000008294,0.6407963846155712,0.5216549821903704,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
189,ENSG00000008300,0.15415018447324363,0.8774913196335012,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
190,ENSG00000008311,0.5152674930313089,0.6063661112090967,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
191,ENSG00000008324,0.3226932051541549,0.7469275985915698,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
192,ENSG00000008382,-0.7887790375394526,0.4302411634573696,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
193,ENSG00000008394,-0.10836516230584198,0.91370603481363,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
194,ENSG00000008405,1.3900330558526883,0.16451883979279736,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
195,ENSG00000008438,-1.495695793838754,0.1347329469048029,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
196,ENSG00000008441,-0.5655396054743548,0.5717067935073729,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
197,ENSG00000008513,-1.3470977989183184,0.1779487369576338,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
198,ENSG00000008516,1.303688009117955,0.19233997944069925,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
199,ENSG00000008517,1.4751792389836782,0.14016436149623376,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
200,ENSG00000008710,-1.9008335090801824,0.05732382345705688,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
201,ENSG00000008735,-0.8430090744059737,0.3992233687347544,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
202,ENSG00000008838,-0.8549108523369612,0.3926005022214465,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
203,ENSG00000008853,0.2964182354373449,0.7669107008772744,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
204,ENSG00000008869,0.5342345995320062,0.5931792338306457,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
205,ENSG00000008952,0.6367282732971659,0.5243018538184092,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
206,ENSG00000008988,0.8867084220361842,0.3752359028496566,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
207,ENSG00000009307,0.9325229010680639,0.3510663570979221,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
208,ENSG00000009335,0.7701217981648789,0.4412276466795697,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
209,ENSG00000009413,0.11671442910511262,0.9070863556552037,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
210,ENSG00000009694,0.7761002862950903,0.4376897746621343,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
211,ENSG00000009724,-0.04505328434256858,0.964064837276797,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
212,ENSG00000009780,0.34664806176971386,0.7288557340431884,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
213,ENSG00000009790,1.8112535210008383,0.07010161682423813,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
214,ENSG00000009830,0.12695731876149874,0.8989741798127814,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
215,ENSG00000009844,1.0276012482545929,0.30413743680448513,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
216,ENSG00000009950,-0.930783945761227,0.3519653358450012,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
217,ENSG00000009954,1.6175941614491351,0.1057500881801691,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
218,ENSG00000010017,0.414346333104914,0.6786204860985269,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
219,ENSG00000010072,-0.138820673826835,0.8895918568137249,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
220,ENSG00000010165,1.5644391717438575,0.11771446755696673,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
221,ENSG00000010219,0.7819484365984052,0.43424487756759655,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
222,ENSG00000010244,-0.7711629406018244,0.4406103574481752,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
223,ENSG00000010256,0.21362941939360597,0.8308360556111014,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
224,ENSG00000010270,0.24820946378420256,0.8039723443899465,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
225,ENSG00000010278,-0.15527090308988375,0.8766077533606759,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
226,ENSG00000010282,-0.08869556654127542,0.9293238560377393,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
227,ENSG00000010292,1.080750869422025,0.2798079483402408,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
228,ENSG00000010295,-0.16727949014129492,0.8671501412459971,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
229,ENSG00000010310,0.5951732142108019,0.5517276930901788,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
230,ENSG00000010318,0.8921039298101919,0.3723372287232296,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
