,Gene,EffectSize,P-Value,FDR,pBH
14126,ENSG00000187955,0.316621428429556,0.12995442832499451,False,0.7885453897013887
14127,ENSG00000187957,-0.1384812659334679,0.24582469669297935,False,0.8275656079504827
14128,ENSG00000187961,-0.05307703041004609,0.6005558907055334,False,0.9245463323554723
14129,ENSG00000187984,0.1371944853819507,0.44262844621091646,False,0.886605468649494
14130,ENSG00000187987,0.06415638254010488,0.5673875037601024,False,0.917105902656177
14131,ENSG00000187990,-0.14223031658798443,0.34581810273723756,False,0.8515700501435226
14132,ENSG00000187994,0.09517728515152357,0.2704698733220605,False,0.8329558560636575
14133,ENSG00000188001,0.25485061874443127,0.2560449646384595,False,0.8283899734826605
14134,ENSG00000188002,0.0049653101615526486,0.9577832134855091,False,0.9943630175497303
14135,ENSG00000188004,-0.03970056065845959,0.6918430447321811,False,0.9433184345604948
14136,ENSG00000188010,-0.0167336418784865,0.8738298864314581,False,0.9820139828441988
14137,ENSG00000188011,0.13743479965838828,0.4852982608597787,False,0.8975100624230395
14138,ENSG00000188013,-0.07494567230406614,0.5990363442740418,False,0.9244808411242608
14139,ENSG00000188021,-0.13288259661421142,0.1961489114765752,False,0.8078191217888957
14140,ENSG00000188026,0.10236243531323125,0.24821410570732616,False,0.8275656079504827
14141,ENSG00000188032,0.21357725399203445,0.2377948999425905,False,0.8266438432756307
14142,ENSG00000188033,0.07744434319296743,0.33299361739697453,False,0.8507905836057527
14143,ENSG00000188037,0.3515191998637557,0.2051430357352746,False,0.8139107658316643
14144,ENSG00000188039,0.25464432808770354,0.2700574329201657,False,0.8329558560636575
14145,ENSG00000188042,-0.12082920322461037,0.22967338517618208,False,0.8238000698562693
14146,ENSG00000188050,0.1160587465895041,0.5840914010314227,False,0.9207003596508951
14147,ENSG00000188051,-0.09112588666499724,0.48252497471248557,False,0.8970654597839266
14148,ENSG00000188060,0.25811414817525036,0.3062293254189793,False,0.8414151958112954
14149,ENSG00000188064,0.27155580800862444,0.19380788857644216,False,0.806590607024753
14150,ENSG00000188070,-0.05658828310620182,0.5451453742934014,False,0.9091833667145245
14151,ENSG00000188092,0.11716421829075119,0.365572397457959,False,0.8585718853148385
14152,ENSG00000188095,-0.05103062844840749,0.6180237014096741,False,0.9263105676044702
14153,ENSG00000188107,0.03332732194322409,0.6815800788110384,False,0.9403083841598636
14154,ENSG00000188124,0.01693241151896939,0.9408151092364018,False,0.9926052296472377
14155,ENSG00000188130,0.03405373391538544,0.5744769550087372,False,0.9183587448662575
14156,ENSG00000188133,-0.3217245598749873,0.3983221001182269,False,0.87015116373715
14157,ENSG00000188152,0.08824639630129162,0.41596246068055176,False,0.8757566592356132
14158,ENSG00000188153,-0.4856146731019665,0.13483316402569498,False,0.7919494296509365
14159,ENSG00000188157,-0.0149106898371858,0.877240752107665,False,0.9828972823315578
14160,ENSG00000188158,0.2461681926623957,0.06345160428439336,False,0.7846974430461109
14161,ENSG00000188162,0.21335151590205625,0.27444161587076177,False,0.8351082674139825
14162,ENSG00000188167,-0.08637716322569675,0.26716616581476826,False,0.8323863854632992
14163,ENSG00000188171,0.016347370856887602,0.8513680020904841,False,0.9799177336283961
14164,ENSG00000188177,0.05066453523108273,1.9246349484954833e-06,True,0.0017718485433533802
14165,ENSG00000188185,0.03440635876541211,0.789883159910471,False,0.9662768720776709
14166,ENSG00000188186,-0.12189325058850019,0.13282263839054678,False,0.7914115325545753
14167,ENSG00000188191,-0.14126874749460644,0.39842567749322677,False,0.87015116373715
14168,ENSG00000188199,-0.10689216637078747,0.6177376010450037,False,0.9263105676044702
14169,ENSG00000188206,0.10040160019285321,0.4994507746294614,False,0.8998447011482642
14170,ENSG00000188211,-0.16204780597320692,0.19143970355282292,False,0.8060030146480094
14171,ENSG00000188215,-0.07274903623369611,0.46550019653062846,False,0.8919163027926227
14172,ENSG00000188227,0.02563753833275527,0.7079202937447439,False,0.9480497437929227
14173,ENSG00000188229,-0.1703168125409442,0.1076352535123925,False,0.7860509118751092
14174,ENSG00000188234,0.2403985717741008,0.25247663964628275,False,0.827569753909636
14175,ENSG00000188242,0.13279679638758995,0.11092258353306078,False,0.7863529825308113
